Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Lugano
Altitude [m asl]:         273 m
Coordinates:              46° 0.3' N / 8° 57.6' E

Reference date of homogenization:
         Temperature:     01.12.2007
         Precipitation:   01.12.2007

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   no

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1976      3                6.3               20.7  
1976      4               10.7              133.2  
1976      5               16.6               45.5  
1976      6               20.7               42.4  
1976      7               22.3              122.4  
1976      8               18.5              198.3  
1976      9               14.8              352.1  
1976     10               12.2              503.3  
1976     11                7.9              195.3  
1976     12                3.7               37.1  
1977      1                1.9              217.7  
1977      2                4.6              128.2  
1977      3                8.6              220.1  
1977      4               10.7              147.8  
1977      5               13.3              257.7  
1977      6               17.1              138.0  
1977      7               19.7              272.4  
1977      8               18.1              455.5  
1977      9               16.0               45.4  
1977     10               13.7              203.1  
1977     11                7.9               45.9  
1977     12                3.9               63.9  
1978      1                2.9              278.6  
1978      2                2.3              178.1  
1978      3                7.5               72.1  
1978      4                9.3              165.0  
1978      5               12.9              247.6  
1978      6               17.3              205.4  
1978      7               20.5               98.8  
1978      8               20.5              112.0  
1978      9               17.6               10.1  
1978     10               12.5              108.0  
1978     11                6.9                9.7  
1978     12                3.4               90.2  
1979      1                1.4               89.2  
1979      2                4.3               71.9  
1979      3                6.7              316.1  
1979      4                9.3              119.6  
1979      5               15.5               69.2  
1979      6               19.1              174.6  
1979      7               20.5              280.5  
1979      8               18.8              273.5  
1979      9               16.7               87.2  
1979     10               12.4              358.6  
1979     11                7.0              101.4  
1979     12                4.8              137.4  
1980      1                2.1               71.2  
1980      2                5.1                0.1  
1980      3                6.4              189.9  
1980      4               10.1               12.7  
1980      5               12.2              262.7  
1980      6               17.0              367.7  
1980      7               18.7              109.3  
1980      8               21.4              158.6  
1980      9               18.3               40.9  
1980     10               11.7              245.8  
1980     11                6.9               42.8  
1980     12                3.5                3.3  
1981      1                2.6                0.4  
1981      2                3.1                1.6  
1981      3                8.2              253.2  
1981      4               11.4               86.5  
1981      5               13.7              236.3  
1981      6               19.4               80.6  
1981      7               19.8              259.0  
1981      8               21.0               30.2  
1981      9               17.5              385.5  
1981     10               12.1              146.9  
1981     11                6.9                1.0  
1981     12                3.1              155.9  
1982      1                3.3                5.8  
1982      2                3.1               27.0  
1982      3                6.5               68.1  
1982      4               11.0               21.9  
1982      5               15.5              171.1  
1982      6               20.2              204.9  
1982      7               22.3              148.0  
1982      8               19.9              268.6  
1982      9               18.5              252.1  
1982     10               11.2              210.4  
1982     11                8.3              225.1  
1982     12                5.2               80.2  
1983      1                4.6                0.8  
1983      2                2.1               37.6  
1983      3                7.4              129.9  
1983      4               10.1              249.9  
1983      5               12.8              386.0  
1983      6               19.2               67.2  
1983      7               23.8               69.2  
1983      8               20.9              100.6  
1983      9               17.6              203.7  
1983     10               13.2               32.7  
1983     11                7.1               24.0  
1983     12                3.4              151.6  
1984      1                2.9               25.5  
1984      2                2.9               63.8  
1984      3                6.1              135.1  
1984      4               10.3              106.3  
1984      5               11.3              410.3  
1984      6               18.7              177.5  
1984      7               22.5               14.0  
1984      8               19.9              250.6  
1984      9               15.3              277.5  
1984     10               12.3              179.3  
1984     11                8.2              108.9  
1984     12                5.4               83.1  
1985      1               -0.3              159.8  
1985      2                2.8                6.4  
1985      3                5.6              217.5  
1985      4               11.1               95.2  
1985      5               14.2              272.5  
1985      6               17.9              130.0  
1985      7               22.4              115.6  
1985      8               20.9              130.2  
1985      9               18.6               50.2  
1985     10               13.7                9.9  
1985     11                5.8              117.5  
1985     12                5.5               75.6  
1986      1                3.1              177.6  
1986      2                1.1               59.6  
1986      3                6.5               45.3  
1986      4                8.9              511.9  
1986      5               16.8              194.0  
1986      6               19.1               79.0  
1986      7               21.3               64.0  
1986      8               20.7              306.7  
1986      9               17.4               99.8  
1986     10               13.9                4.3  
1986     11                8.8               56.3  
1986     12                4.4                1.4  
1987      1                1.7               53.0  
1987      2                3.4              138.2  
1987      3                4.6               25.8  
1987      4               11.3              124.5  
1987      5               13.8              143.1  
1987      6               17.3              276.7  
1987      7               21.2              309.7  
1987      8               20.5              153.3  
1987      9               19.4               63.0  
1987     10               12.7              267.3  
1987     11                8.3               67.8  
1987     12                4.9               39.0  
1988      1                4.3              168.7  
1988      2                4.7               44.3  
1988      3                8.6               64.1  
1988      4               11.8               81.1  
1988      5               15.2              359.5  
1988      6               17.7              197.8  
1988      7               21.7              138.6  
1988      8               21.4              146.0  
1988      9               17.5               86.7  
1988     10               13.9              221.9  
1988     11                5.6                4.3  
1988     12                5.2               45.5  
1989      1                3.4                0.0  
1989      2                5.8              126.2  
1989      3               10.0               40.8  
1989      4                9.8              545.7  
1989      5               15.8              100.1  
1989      6               18.3              145.1  
1989      7               21.8              111.8  
1989      8               21.1              193.5  
1989      9               17.0               47.6  
1989     10               12.8                5.4  
1989     11                7.3               76.5  
1989     12                4.1               75.7  
1990      1                2.5               45.8  
1990      2                7.1               18.3  
1990      3               10.5                6.2  
1990      4               10.7              173.5  
1990      5               17.0              136.9  
1990      6               18.4              289.0  
1990      7               22.2               14.1  
1990      8               21.8               84.4  
1990      9               17.9               90.8  
1990     10               13.6              287.9  
1990     11                7.3              101.1  
1990     12                2.6               94.4  
1991      1                3.0               61.9  
1991      2                2.5               22.4  
1991      3                9.6              213.3  
1991      4               10.5               63.1  
1991      5               13.8               92.9  
1991      6               18.6              148.8  
1991      7               23.6               49.2  
1991      8               23.7               12.1  
1991      9               19.6              381.5  
1991     10               11.9              132.0  
1991     11                7.1               95.6  
1991     12                3.5               14.7  
1992      1                3.0               50.0  
1992      2                5.8               22.3  
1992      3                8.7              125.3  
1992      4               11.4              136.4  
1992      5               16.9              115.3  
1992      6               17.5              311.8  
1992      7               21.4              172.9  
1992      8               23.1              135.7  
1992      9               16.9              221.5  
1992     10               10.7              192.6  
1992     11                8.7               20.8  
1992     12                4.2               95.9  
1993      1                3.8                3.4  
1993      2                4.4               46.9  
1993      3                7.9               40.0  
1993      4               11.4              136.6  
1993      5               15.9              111.9  
1993      6               19.8              263.0  
1993      7               20.3              121.3  
1993      8               22.2               39.9  
1993      9               16.4              359.6  
1993     10               11.7              366.3  
1993     11                6.7               67.4  
1993     12                4.7               33.9  
1994      1                4.6              241.0  
1994      2                3.9              122.4  
1994      3               11.1               20.4  
1994      4               11.1              116.3  
1994      5               15.8              260.1  
1994      6               19.7               66.7  
1994      7               24.0               32.7  
1994      8               23.1              137.9  
1994      9               16.9              433.8  
1994     10               12.0               88.0  
1994     11               10.0              163.0  
1994     12                5.5               20.2  
1995      1                3.1               35.7  
1995      2                6.3               60.7  
1995      3                7.2               24.1  
1995      4               12.3              176.8  
1995      5               15.6              204.0  
1995      6               17.8              102.5  
1995      7               23.4               57.6  
1995      8               21.0               91.5  
1995      9               15.2              446.8  
1995     10               14.5               47.2  
1995     11                8.5               94.6  
1995     12                4.5               70.3  
1996      1                4.4              209.5  
1996      2                3.7               23.0  
1996      3                7.0               14.1  
1996      4               12.4               61.5  
1996      5               15.5              158.8  
1996      6               20.7              184.7  
1996      7               20.9              176.1  
1996      8               20.1              321.4  
1996      9               14.9               81.2  
1996     10               12.6              177.9  
1996     11                8.4              210.5  
1996     12                4.5              101.8  
1997      1                3.7               78.8  
1997      2                6.3                0.7  
1997      3               11.1                1.6  
1997      4               11.8               96.8  
1997      5               15.9               88.9  
1997      6               18.2              382.7  
1997      7               20.6              138.8  
1997      8               22.0               41.2  
1997      9               19.3               26.8  
1997     10               13.7               14.9  
1997     11                7.8              218.7  
1997     12                5.3              137.2  
1998      1                4.0               55.6  
1998      2                6.7               26.2  
1998      3                9.0                4.8  
1998      4               10.4              302.0  
1998      5               16.2              172.6  
1998      6               19.7              231.1  
1998      7               22.4              142.9  
1998      8               22.1              112.2  
1998      9               16.7              249.9  
1998     10               12.3              171.9  
1998     11                6.1                4.1  
1998     12                3.6               34.6  
1999      1                3.9               62.1  
1999      2                4.2                0.5  
1999      3                8.4              112.7  
1999      4               12.0              123.0  
1999      5               17.1              156.7  
1999      6               19.1              190.5  
1999      7               22.3              133.9  
1999      8               21.1              300.6  
1999      9               18.5              233.3  
1999     10               13.0              235.0  
1999     11                7.5               97.0  
1999     12                3.5               53.2  
2000      1                3.5                0.0  
2000      2                6.2               12.7  
2000      3                9.5               79.0  
2000      4               11.5              260.2  
2000      5               17.2              250.7  
2000      6               21.1               74.9  
2000      7               20.4              368.0  
2000      8               21.6               89.4  
2000      9               18.2              211.1  
2000     10               13.3              331.2  
2000     11                7.5              368.2  
2000     12                5.6              103.9  
2001      1                3.6              127.9  
2001      2                6.3               86.5  
2001      3                9.0              202.8  
2001      4               11.4               73.7  
2001      5               17.3              103.6  
2001      6               19.4              243.5  
2001      7               21.7              229.8  
2001      8               22.3              245.5  
2001      9               15.7               69.0  
2001     10               15.1               98.5  
2001     11                7.9               17.5  
2001     12                3.0                0.8  
2002      1                2.3               19.1  
2002      2                6.3              112.8  
2002      3               10.2               66.3  
2002      4               12.1               65.5  
2002      5               15.2              426.4  
2002      6               21.4              140.7  
2002      7               20.9              230.6  
2002      8               20.5              210.2  
2002      9               16.7              187.1  
2002     10               13.1               65.7  
2002     11                9.9              535.8  
2002     12                5.7               45.2  
2003      1                3.7               44.7  
2003      2                2.4               10.1  
2003      3                9.3                2.6  
2003      4               11.6               72.4  
2003      5               18.2              131.2  
2003      6               24.4              126.1  
2003      7               23.5              203.9  
2003      8               24.7               72.8  
2003      9               17.8               44.1  
2003     10               11.4              120.8  
2003     11                8.1              179.4  
2003     12                4.5              158.7  
2004      1                3.5               14.0  
2004      2                4.6               98.3  
2004      3                7.6               41.8  
2004      4               11.5              204.2  
2004      5               14.5              173.1  
2004      6               20.9               17.3  
2004      7               22.0              106.1  
2004      8               21.3              205.5  
2004      9               18.8               57.0  
2004     10               14.1              226.3  
2004     11                8.2              174.0  
2004     12                4.4               55.3  
2005      1                3.5                5.3  
2005      2                3.6                7.0  
2005      3                8.3               74.4  
2005      4               11.4              139.4  
2005      5               17.2               86.6  
2005      6               21.4               60.8  
2005      7               22.9               90.4  
2005      8               20.9              115.3  
2005      9               18.4              191.9  
2005     10               13.1               72.3  
2005     11                7.7               31.0  
2005     12                2.4               77.8  
2006      1                2.2               60.0  
2006      2                3.6               92.1  
2006      3                7.1               40.3  
2006      4               12.4               98.9  
2006      5               16.7               91.1  
2006      6               21.5               93.4  
2006      7               24.3              104.7  
2006      8               19.9              275.2  
2006      9               19.1              169.4  
2006     10               14.8               67.6  
2006     11                9.7               46.7  
2006     12                5.4              158.9  
2007      1                6.3               60.6  
2007      2                7.1               17.9  
2007      3                9.9               43.8  
2007      4               15.6                8.6  
2007      5               17.6              170.0  
2007      6               19.9              224.4  
2007      7               22.6               75.5  
2007      8               20.6              306.7  
2007      9               17.1              123.1  
2007     10               13.5               15.5  
2007     11                7.9               89.3  
2007     12                4.3                7.8  
2008      1                4.5              136.0  
2008      2                5.7               36.6  
2008      3                9.1               78.9  
2008      4               11.4              223.1  
2008      5               16.0              267.3  
2008      6               19.9              182.0  
2008      7               21.4              359.0  
2008      8               21.8              110.0  
2008      9               16.6              188.7  
2008     10               13.5              201.1  
2008     11                7.9              246.1  
2008     12                4.0              159.8  
2009      1                2.6               48.7  
2009      2                4.9              155.2  
2009      3                9.0              109.9  
2009      4               12.6              257.3  
2009      5               18.7               67.0  
2009      6               20.6              107.5  
2009      7               22.2              396.8  
2009      8               23.1               75.8  
2009      9               18.8              121.4  
2009     10               13.2               61.4  
2009     11                8.8              151.1  
2009     12                3.5              127.6  
2010      1                2.1               34.3  
2010      2                4.1               92.3  
2010      3                7.4              109.1  
2010      4               11.9               65.4  
2010      5               15.0              344.9  
2010      6               20.2              122.3  
2010      7               24.4              160.8  
2010      8               21.0              191.3  
2010      9               17.1              190.7  
2010     10               11.8              193.6  
2010     11                7.8              211.4  
2010     12                2.6              138.1  
2011      1                3.2               44.0  
2011      2                5.4               44.6  
2011      3                8.6               88.7  
2011      4               15.4               23.9  
2011      5               18.5              106.8  
2011      6               19.6              185.9  
2011      7               20.8              261.3  
2011      8               23.0               70.3  
2011      9               20.3               82.5  
2011     10               13.5               52.5  
2011     11                8.3              205.2  
2011     12                5.9               13.6  
2012      1                4.5               55.4  
2012      2                2.6                5.6  
2012      3               11.3               70.8  
2012      4               10.8              293.7  
2012      5               16.2              163.9  
2012      6               21.3              185.5  
2012      7               23.0               78.5  
2012      8               23.8               82.2  
2012      9               18.5               83.9  
2012     10               13.7              114.5  
2012     11                9.4              234.6  
2012     12                3.7               43.1  
2013      1                4.8               38.3  
2013      2                3.7               36.4  
2013      3                6.3              118.4  
2013      4               11.6              289.4  
2013      5               14.4              301.7  
2013      6               20.2               63.6  
2013      7               23.7              139.4  
2013      8               22.7               74.3  
2013      9               18.8              123.2  
2013     10               13.8              214.6  
2013     11                8.7              115.8  
2013     12                5.3              198.2  
2014      1                4.8              222.7  
2014      2                5.8              277.4  
2014      3               10.5               86.1  
2014      4               13.5              107.8  
2014      5               16.1              135.5  
2014      6               20.3              161.4  
2014      7               20.4              361.3  
2014      8               19.8              259.2  
2014      9               18.3               23.8  
2014     10               15.1              157.1  
2014     11               10.0              586.7  
2014     12                6.9               50.6  
2015      1                5.1              130.7  
2015      2                4.9              116.8  
2015      3                9.4               30.0  
2015      4               13.3              114.1  
2015      5               17.0              213.2  
2015      6               21.2               84.8  
2015      7               25.8               63.2  
2015      8               22.4              110.5  
2015      9               17.4              191.6  
2015     10               12.8              176.7  
2015     11                9.5                0.2  
2015     12                6.2                0.6  
2016      1                4.1               29.9  
2016      2                6.5              146.2  
2016      3                8.7              108.9  
2016      4               13.4               71.0  
2016      5               15.5              267.7  
2016      6               19.8              226.8  
2016      7               23.0              225.6  
2016      8               22.1              211.5  
2016      9               20.3               89.6  
2016     10               12.3              126.8  
2016     11                8.6              175.1  
2016     12                5.6                1.4  
2017      1                2.2                7.1  
2017      2                6.2               99.8  
2017      3               11.0               71.4  
2017      4               13.3              129.0  
2017      5               17.1              119.6  
2017      6               22.3              493.3  
2017      7               23.2               55.9  
2017      8               23.0              164.4  
2017      9               16.7              141.3  
2017     10               14.4                4.5  
2017     11                8.2               99.9  
2017     12                3.3              123.2  
2018      1                5.6               76.4  
2018      2                3.8               14.1  
2018      3                7.1              140.6  
2018      4               14.1              158.7  
2018      5               16.8              251.4  
2018      6               21.7               56.5  
2018      7               23.9               96.9  
2018      8               23.3              201.8  
2018      9               19.8               32.7  
2018     10               15.3              240.3  
2018     11                9.7              193.9  
2018     12                5.5                8.9  
2019      1                5.1                6.9  
2019      2                6.4               50.2  
2019      3               10.0               52.6  
2019      4               12.3              170.2  
2019      5               14.5               74.7  
2019      6               22.6              120.1  
2019      7               24.5               56.9  
2019      8               22.4              282.5  
2019      9               18.9               64.5  
2019     10               14.9              235.9  
2019     11                8.3              361.6  
2019     12                6.3              199.1  
2020      1                5.0                5.6  
2020      2                7.8                0.9  
2020      3                8.6               93.7  
2020      4               13.4              100.8  
2020      5               17.6              220.0  
2020      6               19.7              293.7  
2020      7               23.1               47.4  
2020      8               23.1              200.3  
2020      9               18.9              125.0  
2020     10               12.3              287.8  
2020     11                9.5                2.8  
2020     12                4.9              164.0  
2021      1                3.5              111.9  
2021      2                7.0               67.0  
2021      3                9.2                6.5  
2021      4               11.0               76.9  
2021      5               15.1              155.0  
2021      6               22.2               47.6  
