Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Grächen
Altitude [m asl]:         1605 m
Coordinates:              46° 11.7' N / 7° 50.2' E

Reference date of homogenization:
         Temperature:     01.12.2014
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   no

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1896     12               -3.4                 NA  
1897      1               -4.5                 NA  
1897      2               -0.6                 NA  
1897      3                0.4                 NA  
1897      4                2.1                 NA  
1897      5                5.0                 NA  
1897      6               11.6                 NA  
1897      7               12.9                 NA  
1897      8               11.8                 NA  
1897      9                7.4                 NA  
1897     10                4.2                 NA  
1897     11                2.7                 NA  
1897     12               -2.4                 NA  
1898      1                0.2                 NA  
1898      2               -4.2                 NA  
1898      3               -1.8                 NA  
1898      4                2.6                 NA  
1898      5                5.0                 NA  
1898      6                8.7                 NA  
1898      7               11.6                 NA  
1898      8               13.9                 NA  
1898      9               11.3                 NA  
1898     10                6.1                 NA  
1898     11                2.7                 NA  
1898     12               -1.9                 NA  
1899      1               -1.9                 NA  
1899      2               -0.4                 NA  
1899      3               -0.3                 NA  
1899      4                1.7                 NA  
1899      5                5.6                 NA  
1899      6                9.7                 NA  
1899      7               11.9                 NA  
1899      8               13.6                 NA  
1899      9                8.3                 NA  
1899     10                7.2                 NA  
1899     11                2.3                 NA  
1899     12               -4.5                 NA  
1900      1               -5.1                 NA  
1900      2               -2.7                 NA  
1900      3               -5.3                 NA  
1900      4                0.6                 NA  
1900      5                5.8                 NA  
1900      6               11.0                 NA  
1900      7               13.8                 NA  
1900      8               11.6                 NA  
1900      9               11.4                 NA  
1900     10                5.3                 NA  
1900     11               -0.4                 NA  
1900     12               -0.7                 NA  
1901      1               -4.3                6.0  
1901      2               -9.9               15.7  
1901      3               -4.3               46.6  
1901      4                2.2               88.4  
1901      5                6.1               22.2  
1901      6               10.9               47.1  
1901      7               12.8               51.9  
1901      8               11.7               39.5  
1901      9                8.7               86.6  
1901     10                4.0               89.5  
1901     11               -1.7                5.6  
1901     12               -3.6               53.7  
1902      1               -2.7               63.5  
1902      2               -3.1               31.0  
1902      3               -0.9               57.8  
1902      4                4.2               20.0  
1902      5                1.8               53.7  
1902      6                8.8               34.7  
1902      7               12.9               22.5  
1902      8               10.9               60.6  
1902      9                8.6               74.4  
1902     10                3.2               50.5  
1902     11               -0.1               18.8  
1902     12               -3.0               34.0  
1903      1               -3.3               33.8  
1903      2               -0.8               10.1  
1903      3               -0.8               38.3  
1903      4               -1.4               28.5  
1903      5                6.1               82.2  
1903      6                9.1               51.5  
1903      7               11.6               39.1  
1903      8               12.1               28.5  
1903      9                9.0               23.4  
1903     10                5.0              133.8  
1903     11               -0.5               16.9  
1903     12               -3.9               32.1  
1904      1               -3.8               14.7  
1904      2               -4.7               83.5  
1904      3               -1.4              103.9  
1904      4                3.3              133.8  
1904      5                7.8               55.0  
1904      6               11.2               33.8  
1904      7               15.0               20.4  
1904      8               12.5               67.7  
1904      9                7.0               53.3  
1904     10                4.4               58.4  
1904     11               -1.0               11.3  
1904     12               -2.1               14.5  
1905      1               -6.5               49.3  
1905      2               -5.4               32.2  
1905      3               -1.4               66.9  
1905      4                2.1               43.6  
1905      5                4.9              168.3  
1905      6               10.2               71.2  
1905      7               14.9               67.3  
1905      8               11.5              104.7  
1905      9                9.2               62.3  
1905     10               -0.8               22.8  
1905     11               -2.1               92.9  
1905     12               -2.4                0.0  
1906      1               -3.5               27.9  
1906      2               -6.0               29.0  
1906      3               -1.5               32.6  
1906      4                1.3               20.1  
1906      5                6.3               52.5  
1906      6               10.5               11.8  
1906      7               12.9               71.8  
1906      8               14.0               23.1  
1906      9                9.2               19.8  
1906     10                6.9               86.6  
1906     11                1.1               76.9  
1906     12               -7.2               33.6  
1907      1               -5.3               22.6  
1907      2               -6.4               24.6  
1907      3               -2.5               36.3  
1907      4                0.3               29.4  
1907      5                6.8               38.3  
1907      6               10.3               69.6  
1907      7               11.0               93.2  
1907      8               13.1               57.8  
1907      9               10.5               51.0  
1907     10                5.3              184.3  
1907     11                1.5                4.3  
1907     12               -2.0               54.2  
1908      1               -2.8                6.8  
1908      2               -4.3               27.9  
1908      3               -3.9               20.7  
1908      4               -0.2               22.6  
1908      5                8.2              122.8  
1908      6               11.3               56.7  
1908      7               11.8               73.8  
1908      8               11.4               34.2  
1908      9                8.8               67.5  
1908     10                6.9               31.8  
1908     11                0.0               28.2  
1908     12               -3.7               19.4  
1909      1               -5.0               19.2  
1909      2               -7.3               36.5  
1909      3               -4.6               30.6  
1909      4                4.3               17.7  
1909      5                5.3               38.1  
1909      6                7.8               84.6  
1909      7               10.3               29.5  
1909      8               11.8               79.4  
1909      9                7.9               20.3  
1909     10                5.8               46.7  
1909     11               -2.0               22.7  
1909     12               -2.1               55.0  
1910      1               -3.4               87.8  
1910      2               -4.3               31.1  
1910      3               -1.2                6.7  
1910      4                1.1               39.5  
1910      5                4.6               58.4  
1910      6               10.3               53.8  
1910      7               10.1               76.3  
1910      8               11.3               67.4  
1910      9                7.2               31.3  
1910     10                5.8               96.2  
1910     11               -2.6               73.8  
1910     12               -1.8               31.3  
1911      1               -4.2               19.4  
1911      2               -3.2               36.1  
1911      3               -1.9               73.6  
1911      4                1.0               16.5  
1911      5                6.4               39.3  
1911      6               10.1                0.0  
1911      7               15.0                0.0  
1911      8               15.0                0.0  
1911      9               11.3               65.1  
1911     10                5.4               43.6  
1911     11                1.5               95.9  
1911     12               -1.2               44.4  
1912      1               -2.7               40.2  
1912      2               -1.0               17.8  
1912      3                0.3               42.3  
1912      4                1.3                5.4  
1912      5                8.0               39.9  
1912      6               10.0               67.3  
1912      7               11.9               73.4  
1912      8                9.0              104.7  
1912      9                4.4               19.8  
1912     10                3.7               70.1  
1912     11               -3.1               20.2  
1912     12               -0.7               26.5  
1913      1               -2.4               36.5  
1913      2               -3.4                5.9  
1913      3                0.9               50.8  
1913      4                1.2               73.9  
1913      5                6.3               75.2  
1913      6               10.7               41.0  
1913      7                9.8               25.9  
1913      8               11.8               20.2  
1913      9                8.9               40.0  
1913     10                6.6               68.0  
1913     11                1.8               25.6  
1913     12               -3.4               24.3  
1914      1               -5.5               24.3  
1914      2               -0.3               36.9  
1914      3               -1.5               57.0  
1914      4                4.7               36.8  
1914      5                5.0              159.4  
1914      6                8.9               43.3  
1914      7               11.0              134.9  
1914      8               12.2              139.8  
1914      9                8.6               67.5  
1914     10                4.2              196.0  
1914     11               -0.9                6.1  
1914     12               -2.4               36.1  
1915      1               -6.0               59.0  
1915      2               -4.6               15.0  
1915      3               -1.5               10.0  
1915      4                0.8               63.1  
1915      5                9.2               47.0  
1915      6               12.1               45.6  
1915      7               12.2               82.7  
1915      8               11.6               37.0  
1915      9                7.9              128.5  
1915     10                2.5               10.2  
1915     11               -2.0               18.4  
1915     12                0.1               39.6  
1916      1               -1.0               18.3  
1916      2               -3.2               54.6  
1916      3               -0.7              115.4  
1916      4                2.3               35.1  
1916      5                7.1              114.7  
1916      6                8.1               63.6  
1916      7               11.7               32.5  
1916      8               11.9               33.5  
1916      9                7.6               57.4  
1916     10                4.8               46.2  
1916     11                0.1               63.1  
1916     12               -2.6              169.3  
1917      1               -6.9               10.8  
1917      2               -4.5                0.0  
1917      3               -3.6               30.4  
1917      4               -1.3               28.8  
1917      5                9.0              107.9  
1917      6               11.8               64.6  
1917      7               12.3              164.7  
1917      8               11.2               58.0  
1917      9               11.7               17.3  
1917     10                1.7              116.3  
1917     11               -0.8               23.2  
1917     12               -5.6               34.6  
1918      1               -2.5               17.5  
1918      2               -1.9                1.6  
1918      3               -1.5              111.0  
1918      4                1.5               40.4  
1918      5                7.7               19.0  
1918      6                8.3              112.6  
1918      7               12.7               14.1  
1918      8               12.1               40.1  
1918      9               10.2               84.6  
1918     10                2.9              101.1  
1918     11                0.6                0.0  
1918     12               -1.4                0.0  
1919      1               -5.1               66.4  
1919      2               -4.1               44.0  
1919      3               -1.1               70.9  
1919      4                0.3               27.0  
1919      5                6.5               25.7  
1919      6               10.2               46.6  
1919      7                8.7               45.3  
1919      8               13.9               10.9  
1919      9               10.4               37.5  
1919     10                0.6               47.4  
