Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Elm
Altitude [m asl]:         958 m
Coordinates:              46° 55.4' N / 9° 10.5' E

Reference date of homogenization:
         Temperature:     01.12.2013
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
2019      8               15.9              230.9  
2019      9               12.2              139.0  
2019     10               10.3              180.8  
2019     11                3.6              126.4  
2019     12                2.2              119.0  
2020      1                0.0               53.6  
2020      2                2.2              156.3  
2020      3                3.1               75.4  
2020      4                9.7               64.8  
2020      5               11.1              105.7  
2020      6               13.4              203.7  
2020      7               16.1              147.9  
2020      8               15.8              290.9  
2020      9               12.9              100.5  
2020     10                7.2              213.2  
2020     11                3.7               21.5  
2020     12               -0.3              100.8  
2021      1               -3.3              240.9  
2021      2                1.4               44.1  
2021      3                1.8              104.9  
2021      4                5.2               40.5  
2021      5                8.2              143.4  
2021      6               16.1              139.3  
