Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Luzern
Altitude [m asl]:         454 m
Coordinates:              47° 2.2' N / 8° 18.1' E

Reference date of homogenization:
         Temperature:     01.12.2009
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1881      4                7.1               99.9  
1881      5               11.4               81.8  
1881      6               14.8              184.7  
1881      7               19.8              111.7  
1881      8               16.7              188.5  
1881      9               11.8              168.7  
1881     10                5.1               68.9  
1881     11                4.2               12.3  
1881     12               -0.2               31.5  
1882      1               -1.3               15.4  
1882      2                0.1               19.8  
1882      3                5.4               30.9  
1882      4                8.0               65.3  
1882      5               12.7              102.3  
1882      6               14.6              224.1  
1882      7               15.7              130.4  
1882      8               14.7               88.8  
1882      9               11.5              222.9  
1882     10                9.0              141.4  
1882     11                4.7              122.6  
1882     12                0.8               73.3  
1883      1                0.5               28.3  
1883      2                2.7               47.5  
1883      3                0.2               42.9  
1883      4                7.6               42.6  
1883      5               12.6              113.9  
1883      6               14.9              158.2  
1883      7               16.1              206.7  
1883      8               15.7               77.6  
1883      9               12.8              105.1  
1883     10                7.1               71.1  
1883     11                4.1               91.0  
1883     12                0.2               39.9  
1884      1                1.9               22.2  
1884      2                2.1               73.1  
1884      3                5.1               20.3  
1884      4                7.4               66.6  
1884      5               13.4               80.0  
1884      6               12.8              143.3  
1884      7               17.9              141.5  
1884      8               17.2              103.5  
1884      9               13.4               69.0  
1884     10                7.8               47.6  
1884     11                1.9               24.6  
1884     12                0.5               76.4  
1885      1               -4.0                9.4  
1885      2                3.1               82.8  
1885      3                3.6               59.7  
1885      4                9.1               55.2  
1885      5               10.0              140.7  
1885      6               17.3               24.0  
1885      7               18.5               60.7  
1885      8               16.1               97.2  
1885      9               12.4              137.4  
1885     10                6.8              133.6  
1885     11                4.0               49.9  
1885     12                0.1               99.3  
1886      1               -1.7               42.3  
1886      2               -2.1               47.6  
1886      3                2.0               53.3  
1886      4                9.0              117.8  
1886      5               12.7               64.3  
1886      6               14.1              182.0  
1886      7               17.7              130.3  
1886      8               16.4              207.3  
1886      9               14.8               94.2  
1886     10                9.2               81.6  
1886     11                4.1               85.7  
1886     12                0.7               89.4  
1887      1               -3.8                4.2  
1887      2               -1.8                7.0  
1887      3                0.4              120.6  
1887      4                7.4               62.5  
1887      5               10.0              154.0  
1887      6               16.9               56.6  
1887      7               19.2               78.1  
1887      8               16.1              140.5  
1887      9               11.8              108.7  
1887     10                4.8               43.1  
1887     11                2.3               31.6  
1887     12               -0.8               96.4  
1888      1               -2.4               12.6  
1888      2               -1.1               60.6  
1888      3                2.5               65.0  
1888      4                6.3              128.0  
1888      5               13.6               66.7  
1888      6               16.0              119.8  
1888      7               15.2              206.0  
1888      8               15.1              177.6  
1888      9               13.0              201.9  
1888     10                5.1               77.3  
1888     11                3.9               29.6  
1888     12               -0.9               13.6  
1889      1               -2.3               12.6  
1889      2               -1.3               66.8  
1889      3                0.8               55.6  
1889      4                7.0               60.2  
1889      5               13.9               81.9  
1889      6               17.0              147.7  
1889      7               16.6              150.1  
1889      8               15.4               96.2  
1889      9               11.4               96.2  
1889     10                7.4              128.0  
1889     11                2.8               64.1  
1889     12               -2.8               23.3  
1890      1                0.4               48.3  
1890      2               -2.8                4.4  
1890      3                3.4               27.5  
1890      4                7.4               86.8  
1890      5               13.7              100.1  
1890      6               14.8              112.9  
1890      7               15.6              123.9  
1890      8               15.9              254.9  
1890      9               11.8               33.5  
1890     10                6.2               80.0  
1890     11                3.2               45.6  
1890     12               -4.7               15.5  
1891      1               -5.8               22.2  
1891      2               -3.1                9.5  
1891      3                2.5              100.9  
1891      4                5.5               92.9  
1891      5               12.1              135.9  
1891      6               15.8               88.9  
1891      7               16.0              216.6  
1891      8               14.9              112.4  
1891      9               12.9              106.9  
1891     10                8.5               76.5  
1891     11                2.4               79.6  
1891     12                0.5               59.2  
1892      1               -1.6               72.3  
1892      2                1.3               44.0  
1892      3                0.6               34.3  
1892      4                7.6               87.7  
1892      5               12.3               55.1  
1892      6               15.8              158.9  
1892      7               16.4              181.6  
1892      8               17.3               98.7  
1892      9               13.2              168.4  
1892     10                7.5              111.7  
1892     11                5.7               54.2  
1892     12               -1.5               31.1  
1893      1               -5.2               37.5  
1893      2                2.0               38.0  
1893      3                4.8               28.0  
1893      4               11.2                0.2  
1893      5               12.2              143.4  
1893      6               15.8              117.1  
1893      7               16.9              155.8  
1893      8               17.2               29.7  
1893      9               13.1               97.0  
1893     10                9.3               80.8  
1893     11                2.6               99.6  
1893     12               -0.9               31.4  
1894      1               -2.4               24.0  
1894      2                0.7               53.7  
1894      3                4.3               44.9  
1894      4                9.9               68.8  
1894      5               11.6              112.1  
1894      6               15.1               71.4  
1894      7               17.5              139.7  
1894      8               15.7              129.2  
1894      9               11.7              145.7  
1894     10                8.4               84.1  
1894     11                3.9               31.1  
1894     12               -0.8               27.2  
1895      1               -4.3               59.5  
1895      2               -6.8               33.0  
1895      3                1.6               88.3  
1895      4                9.0               73.7  
1895      5               12.0               99.5  
1895      6               15.7              114.7  
1895      7               17.7               83.7  
1895      8               16.1              169.7  
1895      9               15.4               16.3  
1895     10                7.5               92.5  
1895     11                5.9               61.2  
1895     12                1.9               83.7  
1896      1               -1.3               13.7  
1896      2               -1.3               10.9  
1896      3                6.2              123.9  
1896      4                5.9              151.5  
1896      5               10.6              130.6  
1896      6               15.7              107.5  
1896      7               17.5              159.7  
1896      8               13.9              147.9  
1896      9               12.5              178.8  
1896     10                7.0              111.1  
1896     11                2.0               56.5  
1896     12                0.3               34.3  
1897      1               -1.6               36.9  
1897      2                3.7              121.2  
1897      3                6.5               68.4  
1897      4                8.0              128.8  
1897      5               10.4              115.7  
1897      6               17.3              121.3  
1897      7               17.6              123.9  
1897      8               16.5              186.0  
1897      9               11.7              232.8  
1897     10                6.8               17.6  
1897     11                2.8               14.1  
1897     12               -0.3               26.8  
1898      1                0.7               11.0  
1898      2                1.0               77.0  
1898      3                3.3               40.8  
1898      4                8.5               83.6  
1898      5               11.6              169.0  
1898      6               14.5              173.5  
1898      7               16.2              103.9  
1898      8               17.8               78.7  
1898      9               14.0               54.5  
1898     10                9.7              119.0  
1898     11                5.0               93.9  
1898     12                0.3               42.4  
1899      1                1.8               68.7  
1899      2                2.1               25.6  
1899      3                4.0               34.4  
1899      4                7.9              126.0  
1899      5               11.9              122.6  
1899      6               15.8               69.6  
1899      7               17.4               90.3  
1899      8               18.0               57.5  
1899      9               13.0              113.1  
1899     10                8.5               92.0  
1899     11                3.9               16.6  
1899     12               -2.2               74.6  
1900      1                1.2              101.9  
1900      2                2.9               62.5  
1900      3                0.6               58.7  
1900      4                7.1               69.9  
1900      5               11.1              133.0  
1900      6               17.0               63.2  
1900      7               18.3              240.4  
1900      8               15.7              127.5  
1900      9               14.9               49.8  
1900     10                8.9               64.2  
1900     11                4.8               68.0  
1900     12                2.0               44.2  
1901      1               -1.5               29.9  
1901      2               -4.1               26.7  
1901      3                2.5               80.2  
1901      4                8.2              184.2  
1901      5               13.0               30.6  
1901      6               16.3              144.7  
1901      7               17.9              130.5  
1901      8               16.1              139.9  
1901      9               13.5              153.9  
1901     10                8.1               47.8  
1901     11                1.4               35.5  
1901     12                0.5               49.9  
1902      1                0.6               30.2  
1902      2               -0.3               80.0  
1902      3                3.7               91.1  
1902      4               10.2               67.1  
1902      5                8.2              158.3  
1902      6               14.8               91.8  
1902      7               17.6              113.8  
1902      8               15.9              126.1  
1902      9               12.9              109.7  
1902     10                7.7              146.7  
1902     11                2.6               23.0  
