Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Säntis
Altitude [m asl]:         2501 m
Coordinates:              47° 15.0' N / 9° 20.6' E

Reference date of homogenization:
         Temperature:     01.12.2017
         Precipitation:   01.12.2007

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1880      8                2.9                 NA  
1880      9                2.4                 NA  
1880     10               -0.5                 NA  
1880     11               -3.9                 NA  
1880     12               -5.6                 NA  
1881      1              -11.6                 NA  
1881      2               -7.2                 NA  
1881      3               -5.3                 NA  
1881      4               -4.3                 NA  
1881      5               -1.5                 NA  
1881      6                1.5                 NA  
1881      7                7.1                 NA  
1881      8                4.5                 NA  
1881      9                0.5                 NA  
1881     10               -5.9                 NA  
1881     11               -1.1                 NA  
1881     12               -7.1                 NA  
1882      1               -4.1                 NA  
1882      2               -6.4                 NA  
1882      3               -4.9                 NA  
1882      4               -4.6                 NA  
1882      5                0.0                 NA  
1882      6                1.4                 NA  
1882      7                2.7                 NA  
1882      8                1.7                 NA  
1882      9                1.2              182.9  
1882     10               -1.4              280.2  
1882     11               -6.9              285.2  
1882     12               -7.8              108.1  
1883      1               -9.7               50.0  
1883      2               -7.1               28.0  
1883      3              -11.6              111.2  
1883      4               -6.0              107.6  
1883      5               -0.6              155.0  
1883      6                1.9              312.7  
1883      7                2.2              530.8  
1883      8                3.4              256.8  
1883      9                0.6              395.4  
1883     10               -1.7              200.3  
1883     11               -5.7              180.2  
1883     12               -9.0              208.1  
1884      1               -7.5              246.5  
1884      2               -6.6               88.4  
1884      3               -6.0               75.7  
1884      4               -5.2               94.9  
1884      5                0.5              128.9  
1884      6               -1.5              351.8  
1884      7                4.7              404.5  
1884      8                4.7              384.1  
1884      9                3.1              174.0  
1884     10               -3.9              305.4  
1884     11               -7.2               92.6  
1884     12               -7.7              138.3  
1885      1               -9.3               18.9  
1885      2               -5.4               98.6  
1885      3               -6.9               90.1  
1885      4               -3.5               48.0  
1885      5               -2.9              168.7  
1885      6                4.2              129.9  
1885      7                5.6              154.1  
1885      8                3.8              164.4  
1885      9                2.1              406.9  
1885     10               -4.1              255.0  
1885     11               -3.0              304.3  
1885     12               -7.5              303.6  
1886      1              -10.3              112.9  
1886      2               -9.5               41.7  
1886      3               -8.1              114.7  
1886      4               -2.5              134.9  
1886      5                0.0               88.6  
1886      6                0.2              529.2  
1886      7                4.9              301.6  
1886      8                4.7              402.8  
1886      9                4.9              183.7  
1886     10                0.8              184.4  
1886     11               -4.6              173.5  
1886     12              -10.1              240.1  
1887      1               -7.9               18.9  
1887      2               -9.0               25.3  
1887      3               -7.3              175.0  
1887      4               -4.4               69.4  
1887      5               -3.1              266.5  
1887      6                3.0              149.0  
1887      7                6.8              365.5  
1887      8                4.4              263.3  
1887      9                1.7              132.1  
1887     10               -5.7              185.5  
1887     11               -5.8              103.4  
1887     12              -10.9              315.3  
1888      1               -9.6              113.6  
1888      2              -11.1              185.9  
1888      3               -9.6              154.0  
1888      4               -6.2              256.8  
1888      5               -0.5              121.5  
1888      6                2.7              348.0  
1888      7                1.2              432.5  
1888      8                3.1              271.0  
1888      9                2.7              277.3  
1888     10               -3.5              181.5  
1888     11               -3.7              242.0  
1888     12               -4.5               47.3  
1889      1               -8.7              130.6  
1889      2              -13.2              570.9  
1889      3              -10.8              113.5  
1889      4               -6.9              129.3  
1889      5                1.3              105.9  
1889      6                4.1              310.7  
1889      7                3.0              217.8  
1889      8                2.8              252.2  
1889      9               -0.6              338.0  
1889     10               -2.8              171.2  
1889     11               -3.6              118.8  
1889     12               -8.6               82.1  
1890      1               -5.8              250.3  
1890      2               -8.6                9.6  
1890      3               -6.6              100.6  
1890      4               -3.9              235.2  
1890      5                0.3              145.5  
1890      6                0.9              298.1  
1890      7                2.8              222.9  
1890      8                4.1              342.4  
1890      9                1.2               26.8  
1890     10               -2.8              352.0  
1890     11               -6.7              349.9  
1890     12               -9.0               17.8  
1891      1              -12.3              112.5  
1891      2               -6.9               22.8  
1891      3               -8.6              158.2  
1891      4               -7.3              168.4  
1891      5               -0.4              117.0  
1891      6                2.5              182.4  
1891      7                2.9              337.6  
1891      8                2.5              295.5  
1891      9                3.7              161.1  
1891     10                0.6               68.6  
1891     11               -4.9              150.3  
1891     12               -6.3              396.5  
1892      1               -9.2              230.5  
1892      2               -8.2              285.4  
1892      3               -9.5               56.3  
1892      4               -3.6               96.0  
1892      5               -1.0              152.5  
1892      6                2.4              409.3  
1892      7                4.1              336.6  
